metric,value,threshold,dataset,name,depth,sample,index,recon_steps,recon_min,recon_max,recon_wavelength,recon_resolution,dilation,resolver,min_size,iters
f1,0.1961728246479721,0.9286826252937316,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1959557053442465,0.9286829829216005,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1957385337667028,0.9286980032920836,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1955213098964603,0.9286994338035583,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1953040337146297,0.928713858127594,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1950867052023121,0.928716003894806,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1948693243405997,0.9287424087524414,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1946518911105757,0.928751528263092,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.194434405493314,0.9287536144256592,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1942168674698795,0.92878395318985,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1939992770213278,0.9287846684455872,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1937816341287056,0.9288188219070436,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1935639387730504,0.9288278222084044,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1933461909353905,0.9288376569747924,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.193128390596745,0.9288627505302428,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1929105377381239,0.92887145280838,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1926926323405281,0.9288841485977172,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1924746743849493,0.9288848638534546,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.19225666385237,0.9289231896400452,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1920386007237635,0.9289236068725586,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1918204849800941,0.928933322429657,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1916023166023166,0.9289758801460266,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1913840955713768,0.929007053375244,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1911658218682114,0.929008722305298,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1909474954737477,0.9290111064910888,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1907291163689038,0.9290164709091188,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1905106845345889,0.9290210008621216,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1902921999517025,0.92902672290802,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1900736626011351,0.9290413856506348,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1898550724637681,0.9290554523468018,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1896364295204735,0.9290595650672911,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.189417733752114,0.9290667772293092,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1891989851395433,0.9291441440582277,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1889801836636056,0.9291563630104064,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1887613293051359,0.9291634559631348,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1885424220449601,0.9291673302650452,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1883234618638946,0.9291778802871704,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1881044487427466,0.9291936159133912,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1878853826623141,0.9291975498199464,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1876662636033857,0.9292157888412476,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1874470915467408,0.9292280077934264,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1872278664731494,0.9292401671409608,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1870085883633724,0.9292407631874084,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1867892571981611,0.9292691946029664,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1865698729582577,0.92927086353302,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1863504356243949,0.9292779564857484,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1861309451772964,0.9292916655540466,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.185911401597676,0.929294764995575,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1856918048662389,0.929296851158142,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1854721549636803,0.9293057918548584,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1852524518706865,0.929435133934021,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1850326955679341,0.9294379353523254,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1848128860360905,0.9294557571411132,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1845930232558139,0.9294615387916564,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1843731072077528,0.92946857213974,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1841531378725466,0.9294748902320862,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1837130392632089,0.92948579788208,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.183492909950309,0.9294864535331726,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1832727272727272,0.9294902086257936,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1828322017458777,0.9295198321342468,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1826118588577664,0.9295212030410768,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1823914625272859,0.929533064365387,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1821710127349909,0.929558277130127,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1819505094614265,0.9295648336410522,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1817299526871284,0.9295669198036194,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1815093423926231,0.9295769333839417,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1812886785584273,0.9295973777770996,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1810679611650485,0.9295991659164428,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1808471901929846,0.9296028017997742,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.180626365622724,0.929616928100586,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1804054874347456,0.9296187162399292,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1801845556095192,0.9296228289604188,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1799635701275045,0.9296311736106871,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1797425309691523,0.9296345114707948,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1795214381149034,0.9296464323997498,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1793002915451895,0.929652214050293,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1790790912404325,0.929712414741516,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1788578371810449,0.9297410845756532,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1786365293474298,0.9297488927841188,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1784151677199806,0.9297537207603456,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.178193752279081,0.9297549724578856,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1779722830051057,0.92976576089859,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1777507598784194,0.929770529270172,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1775291828793774,0.9298012256622314,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1773075519883254,0.9298025965690612,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1770858671855996,0.9298160076141356,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1768641284515265,0.9298722743988036,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1766423357664233,0.929877519607544,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1764204891105973,0.9298792481422424,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1761985884643465,0.9298989176750184,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1759766338079591,0.9299269914627076,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1757546251217137,0.9299418330192566,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1755325623858794,0.929960548877716,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1753104455807158,0.9300237894058228,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1750882746864726,0.9300410747528076,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1748660496833901,0.9300575852394104,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1746437705516989,0.9300663471221924,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1744214372716199,0.9300684332847596,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1741990498233646,0.9300686120986938,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1739766081871345,0.93007093667984,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1737541123431217,0.9301323890686036,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1735315622715086,0.9301349520683287,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1733089579524679,0.930145025253296,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1730862993661628,0.9301541447639464,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1728635864927465,0.9301713705062866,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1726408193123628,0.9301849603652954,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1724179978051457,0.9302010536193848,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1721951219512195,0.930204451084137,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1719721917306989,0.9302069544792176,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1717492071236887,0.930220365524292,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1715261681102842,0.9302544593811036,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.171303074670571,0.930255651473999,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1710799267846248,0.9302622079849244,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1708567244325116,0.9302659630775452,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1706334675942878,0.9302669763565063,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.17041015625,0.930287539958954,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.170186790379685,0.9302878379821776,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1699633699633699,0.93029522895813,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1697398949810721,0.9303193092346193,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1695163654127992,0.9303281903266908,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1692927812385489,0.9303346276283264,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1690691424383093,0.930339515209198,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1688454489920586,0.9303410053253174,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1686217008797653,0.9303494691848756,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1683978980813882,0.9304004311561584,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.168174040576876,0.9304061532020568,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1679501283461679,0.9304064512252808,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1677261613691931,0.9304414987564088,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1675021396258711,0.930453896522522,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1672780630961115,0.93045574426651,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1670539317598141,0.9304664731025696,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1668297455968688,0.930472493171692,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1666055045871559,0.9305015802383424,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1663812087105456,0.9305055141448976,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1661568579468983,0.9305216073989868,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1659324522760646,0.9305363297462464,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.1657079916778852,0.9305537343025208,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
